50,1,0,1.741891E-54
50,1,1,6.904336E-02
50,1,2,8.010162E-01
50,1,3,1.299404E-01
50,1,4,0.000000E+00
50,2,0,8.594932E-272
50,2,1,1.871276E-01
50,2,2,8.128724E-01
50,2,3,0.000000E+00
50,2,4,0.000000E+00
50,3,0,9.872514E-01
50,3,1,1.270988E-02
50,3,2,3.870364E-05
50,3,3,1.361114E-49
50,3,4,0.000000E+00
50,4,0,4.966421E-31
50,4,1,3.926945E-03
50,4,2,2.321478E-01
50,4,3,6.716202E-01
50,4,4,9.230504E-02
51,1,0,4.245635E-57
51,1,1,5.638954E-02
51,1,2,8.350517E-01
51,1,3,1.085588E-01
51,1,4,0.000000E+00
51,2,0,2.730726E-276
51,2,1,2.026159E-01
51,2,2,7.973841E-01
51,2,3,0.000000E+00
51,2,4,0.000000E+00
51,3,0,9.880151E-01
51,3,1,1.195248E-02
51,3,2,3.240243E-05
51,3,3,3.309629E-51
51,3,4,0.000000E+00
51,4,0,9.293542E-32
51,4,1,1.779014E-03
51,4,2,2.131371E-01
51,4,3,6.698199E-01
51,4,4,1.152640E-01
52,1,0,1.028918E-59
52,1,1,5.198758E-02
52,1,2,7.845180E-01
52,1,3,1.634944E-01
52,1,4,0.000000E+00
52,2,0,7.393934E-281
52,2,1,2.026164E-01
52,2,2,7.973836E-01
52,2,3,0.000000E+00
52,2,4,0.000000E+00
52,3,0,9.890580E-01
52,3,1,1.091541E-02
52,3,2,2.656433E-05
52,3,3,7.283730E-53
52,3,4,0.000000E+00
52,4,0,1.883019E-32
52,4,1,1.748976E-03
52,4,2,1.955674E-01
52,4,3,6.680121E-01
52,4,4,1.346715E-01
53,1,0,2.276948E-62
53,1,1,5.144925E-02
53,1,2,6.724020E-01
53,1,3,2.761487E-01
53,1,4,0.000000E+00
53,2,0,1.541825E-285
53,2,1,2.026171E-01
53,2,2,7.973829E-01
53,2,3,0.000000E+00
53,2,4,0.000000E+00
53,3,0,9.907392E-01
53,3,1,9.238700E-03
53,3,2,2.207203E-05
53,3,3,2.413960E-54
53,3,4,0.000000E+00
53,4,0,3.815307E-33
53,4,1,1.727499E-03
53,4,2,1.800562E-01
53,4,3,6.581611E-01
53,4,4,1.600552E-01
54,1,0,4.264379E-65
54,1,1,5.099809E-02
54,1,2,6.191552E-01
54,1,3,3.298468E-01
54,1,4,0.000000E+00
54,2,0,2.289401E-290
54,2,1,2.337989E-01
54,2,2,7.662011E-01
54,2,3,0.000000E+00
54,2,4,0.000000E+00
54,3,0,9.911181E-01
54,3,1,8.863073E-03
54,3,2,1.884205E-05
54,3,3,1.351187E-55
54,3,4,0.000000E+00
54,4,0,7.730466E-34
54,4,1,1.715832E-03
54,4,2,1.540872E-01
54,4,3,6.649929E-01
54,4,4,1.792041E-01
55,1,0,8.840696E-68
55,1,1,4.088239E-02
55,1,2,6.069216E-01
55,1,3,3.267064E-01
55,1,4,2.548958E-02
55,2,0,2.672104E-295
55,2,1,2.348517E-01
55,2,2,7.651483E-01
55,2,3,0.000000E+00
55,2,4,0.000000E+00
55,3,0,9.914691E-01
55,3,1,8.519766E-03
55,3,2,1.113186E-05
55,3,3,1.042375E-56
55,3,4,0.000000E+00
55,4,0,1.807374E-34
55,4,1,1.688165E-03
55,4,2,1.436089E-01
55,4,3,6.455040E-01
55,4,4,2.091989E-01
56,1,0,2.100364E-68
56,1,1,3.650075E-02
56,1,2,6.241021E-01
56,1,3,3.333413E-01
56,1,4,6.055857E-03
56,2,0,1.841997E-300
56,2,1,3.948417E-01
56,2,2,6.051583E-01
56,2,3,0.000000E+00
56,2,4,0.000000E+00
56,3,0,9.923626E-01
56,3,1,7.630800E-03
56,3,2,6.568332E-06
56,3,3,8.159227E-58
56,3,4,0.000000E+00
56,4,0,4.244649E-35
56,4,1,1.642419E-03
56,4,2,1.290498E-01
56,4,3,6.305875E-01
56,4,4,2.387202E-01
57,1,0,8.262552E-69
57,1,1,3.636626E-02
57,1,2,5.993045E-01
57,1,3,3.619470E-01
57,1,4,2.382310E-03
57,2,0,2.727928E-02
57,2,1,3.690046E-01
57,2,2,6.037161E-01
57,2,3,0.000000E+00
57,2,4,0.000000E+00
57,3,0,9.935170E-01
57,3,1,6.479487E-03
57,3,2,3.519530E-06
57,3,3,1.078029E-58
57,3,4,0.000000E+00
57,4,0,1.675964E-35
57,4,1,4.511273E-04
57,4,2,1.254573E-01
57,4,3,6.045745E-01
57,4,4,2.695172E-01
58,1,0,3.068158E-69
58,1,1,3.559742E-02
58,1,2,6.069120E-01
58,1,3,3.566060E-01
58,1,4,8.846335E-04
58,2,0,1.645181E-02
58,2,1,4.580945E-01
58,2,2,5.254537E-01
58,2,3,0.000000E+00
58,2,4,0.000000E+00
58,3,0,9.936665E-01
58,3,1,6.331542E-03
58,3,2,1.919401E-06
58,3,3,1.560491E-59
58,3,4,0.000000E+00
58,4,0,6.605276E-36
58,4,1,1.684161E-04
58,4,2,1.227399E-01
58,4,3,5.889013E-01
58,4,4,2.881904E-01
59,1,0,1.406763E-69
59,1,1,3.504307E-02
59,1,2,5.713628E-01
59,1,3,3.931885E-01
59,1,4,4.056088E-04
59,2,0,9.993745E-03
59,2,1,5.012179E-01
59,2,2,4.887883E-01
59,2,3,0.000000E+00
59,2,4,0.000000E+00
59,3,0,9.937889E-01
59,3,1,6.210100E-03
59,3,2,9.933744E-07
59,3,3,2.706837E-60
59,3,4,0.000000E+00
59,4,0,3.134787E-36
59,4,1,7.431445E-05
59,4,2,1.140064E-01
59,4,3,5.795503E-01
59,4,4,3.063690E-01
60,1,0,7.040490E-70
60,1,1,2.894032E-02
60,1,2,5.014965E-01
60,1,3,4.693601E-01
60,1,4,2.029971E-04
60,2,0,3.747410E-02
60,2,1,4.717188E-01
60,2,2,4.908071E-01
60,2,3,0.000000E+00
60,2,4,0.000000E+00
60,3,0,9.938973E-01
60,3,1,6.102198E-03
60,3,2,5.001429E-07
60,3,3,5.490807E-61
60,3,4,0.000000E+00
60,4,0,1.602598E-36
60,4,1,3.799180E-05
60,4,2,1.096148E-01
60,4,3,5.570022E-01
60,4,4,3.333450E-01
61,1,0,3.365022E-70
61,1,1,2.822394E-02
61,1,2,5.111269E-01
61,1,3,4.605522E-01
61,1,4,9.702306E-05
61,2,0,1.904150E-02
61,2,1,4.808018E-01
61,2,2,5.001567E-01
61,2,3,0.000000E+00
61,2,4,0.000000E+00
61,3,0,9.939041E-01
61,3,1,6.095621E-03
61,3,2,2.592184E-07
61,3,3,1.319069E-61
61,3,4,0.000000E+00
61,4,0,8.160467E-37
61,4,1,1.929075E-05
61,4,2,1.032451E-01
61,4,3,5.474838E-01
61,4,4,3.492517E-01
62,1,0,1.623610E-70
62,1,1,2.778408E-02
62,1,2,4.732565E-01
62,1,3,4.989126E-01
62,1,4,4.681326E-05
62,2,0,9.766921E-03
62,2,1,4.853715E-01
62,2,2,5.048616E-01
62,2,3,0.000000E+00
62,2,4,0.000000E+00
62,3,0,9.944403E-01
62,3,1,5.559550E-03
62,3,2,1.321422E-07
62,3,3,3.049432E-62
62,3,4,0.000000E+00
62,4,0,4.064868E-37
62,4,1,9.642448E-06
62,4,2,9.794198E-02
62,4,3,5.296318E-01
62,4,4,3.724165E-01
63,1,0,7.878857E-71
63,1,1,2.049478E-02
63,1,2,4.827869E-01
63,1,3,4.724850E-01
63,1,4,2.423334E-02
63,2,0,3.742930E-02
63,2,1,5.748237E-01
63,2,2,3.877470E-01
63,2,3,0.000000E+00
63,2,4,0.000000E+00
63,3,0,9.949593E-01
63,3,1,5.040674E-03
63,3,2,5.416864E-08
63,3,3,7.526162E-63
63,3,4,0.000000E+00
63,4,0,2.012682E-37
63,4,1,4.774370E-06
63,4,2,8.704945E-02
63,4,3,5.219809E-01
63,4,4,3.909649E-01
64,1,0,4.640782E-71
64,1,1,2.021478E-02
64,1,2,4.971203E-01
64,1,3,4.683911E-01
64,1,4,1.427385E-02
64,2,0,1.851657E-02
64,2,1,6.294135E-01
64,2,2,3.520700E-01
64,2,3,0.000000E+00
64,2,4,0.000000E+00
64,3,0,9.960260E-01
64,3,1,3.973961E-03
64,3,2,2.784804E-08
64,3,3,2.206800E-63
64,3,4,0.000000E+00
64,4,0,1.224740E-37
64,4,1,2.500908E-06
64,4,2,8.297581E-02
64,4,3,4.988144E-01
64,4,4,4.182073E-01
65,1,0,2.954098E-71
65,1,1,1.286776E-02
65,1,2,5.119247E-01
65,1,3,4.661215E-01
65,1,4,9.086048E-03
65,2,0,9.309356E-03
65,2,1,6.390039E-01
65,2,2,3.516867E-01
65,2,3,0.000000E+00
65,2,4,0.000000E+00
65,3,0,9.967705E-01
65,3,1,3.229537E-03
65,3,2,1.228554E-08
65,3,3,6.753831E-64
65,3,4,0.000000E+00
65,4,0,7.935464E-38
65,4,1,1.477314E-06
65,4,2,7.503572E-02
65,4,3,4.900366E-01
65,4,4,4.349262E-01
66,1,0,1.906086E-71
66,1,1,8.302721E-03
66,1,2,4.713881E-01
66,1,3,4.893834E-01
66,1,4,3.092577E-02
66,2,0,4.812157E-03
66,2,1,6.803846E-01
66,2,2,3.148033E-01
66,2,3,0.000000E+00
66,2,4,0.000000E+00
66,3,0,9.973459E-01
66,3,1,2.654118E-03
66,3,2,6.078292E-09
66,3,3,2.052147E-64
66,3,4,0.000000E+00
66,4,0,7.387409E-40
66,4,1,8.528731E-07
66,4,2,7.191034E-02
66,4,3,4.617387E-01
66,4,4,4.663501E-01
67,1,0,1.313632E-71
67,1,1,5.722048E-03
67,1,2,4.787446E-01
67,1,3,4.942200E-01
67,1,4,2.131334E-02
67,2,0,2.297709E-03
67,2,1,7.514253E-01
67,2,2,2.462769E-01
67,2,3,0.000000E+00
67,2,4,0.000000E+00
67,3,0,9.974174E-01
67,3,1,2.582603E-03
67,3,2,2.984138E-09
67,3,3,6.950781E-65
67,3,4,0.000000E+00
67,4,0,3.554938E-42
67,4,1,5.197637E-07
67,4,2,6.808985E-02
67,4,3,4.452903E-01
67,4,4,4.866193E-01
68,1,0,9.926710E-72
68,1,1,4.323976E-03
68,1,2,4.310104E-01
68,1,3,5.485181E-01
68,1,4,1.614754E-02
68,2,0,5.278802E-02
68,2,1,7.059329E-01
68,2,2,2.412791E-01
68,2,3,0.000000E+00
68,2,4,0.000000E+00
68,3,0,9.974286E-01
68,3,1,2.571435E-03
68,3,2,1.474633E-09
68,3,3,2.602986E-65
68,3,4,0.000000E+00
68,4,0,8.168215E-45
68,4,1,3.917153E-07
68,4,2,6.036366E-02
68,4,3,4.356573E-01
68,4,4,5.039786E-01
69,1,0,7.245946E-72
69,1,1,3.156262E-03
69,1,2,4.467590E-01
69,1,3,5.382675E-01
69,1,4,1.181719E-02
69,2,0,2.352608E-02
69,2,1,7.774340E-01
69,2,2,1.990399E-01
69,2,3,0.000000E+00
69,2,4,0.000000E+00
69,3,0,9.976307E-01
69,3,1,2.369348E-03
69,3,2,8.050052E-10
69,3,3,1.073555E-65
69,3,4,0.000000E+00
69,4,0,4.311839E-46
69,4,1,2.964367E-07
69,4,2,5.347713E-02
69,4,3,4.186409E-01
69,4,4,5.278816E-01
70,1,0,5.712907E-72
70,1,1,2.488485E-03
70,1,2,4.541275E-01
70,1,3,5.340448E-01
70,1,4,9.339134E-03
70,2,0,1.065912E-02
70,2,1,8.446204E-01
70,2,2,1.447205E-01
70,2,3,0.000000E+00
70,2,4,0.000000E+00
70,3,0,9.978727E-01
70,3,1,2.127263E-03
70,3,2,4.283514E-10
70,3,3,2.367701E-66
70,3,4,0.000000E+00
70,4,0,9.016948E-48
70,4,1,2.374340E-07
70,4,2,5.040197E-02
70,4,3,3.975273E-01
70,4,4,5.520705E-01
71,1,0,4.853066E-72
71,1,1,2.113947E-03
71,1,2,4.563519E-01
71,1,3,5.068975E-01
71,1,4,3.463670E-02
71,2,0,4.868516E-03
71,2,1,8.512980E-01
71,2,2,1.438335E-01
71,2,3,0.000000E+00
71,2,4,0.000000E+00
71,3,0,9.980273E-01
71,3,1,1.972692E-03
71,3,2,2.262545E-10
71,3,3,1.081274E-66
71,3,4,0.000000E+00
71,4,0,9.611272E-50
71,4,1,2.028850E-07
71,4,2,4.828741E-02
71,4,3,3.804408E-01
71,4,4,5.712716E-01
72,1,0,0.000000E+00
72,1,1,1.806438E-03
72,1,2,3.808633E-01
72,1,3,5.876735E-01
72,1,4,2.965671E-02
72,2,0,4.707416E-03
72,2,1,8.562185E-01
72,2,2,1.390740E-01
72,2,3,0.000000E+00
72,2,4,0.000000E+00
72,3,0,9.981652E-01
72,3,1,1.834819E-03
72,3,2,1.141682E-10
72,3,3,4.715909E-67
72,3,4,0.000000E+00
72,4,0,4.679264E-52
72,4,1,1.736638E-07
72,4,2,4.517770E-02
72,4,3,3.640558E-01
72,4,4,5.907664E-01
73,1,0,0.000000E+00
73,1,1,1.551286E-03
73,1,2,3.008255E-01
73,1,3,6.721086E-01
73,1,4,2.551464E-02
73,2,0,4.572809E-03
73,2,1,8.603299E-01
73,2,2,1.350972E-01
73,2,3,0.000000E+00
73,2,4,0.000000E+00
73,3,0,9.982688E-01
73,3,1,1.731240E-03
73,3,2,6.430244E-11
73,3,3,2.392164E-67
73,3,4,0.000000E+00
73,4,0,2.202724E-54
73,4,1,1.495117E-07
73,4,2,4.034867E-02
73,4,3,3.536618E-01
73,4,4,6.059893E-01
74,1,0,0.000000E+00
74,1,1,1.337682E-03
74,1,2,3.015161E-01
74,1,3,6.751066E-01
74,1,4,2.203956E-02
74,2,0,4.459256E-03
74,2,1,8.637983E-01
74,2,2,1.317425E-01
74,2,3,0.000000E+00
74,2,4,0.000000E+00
74,3,0,9.983439E-01
74,3,1,1.656054E-03
74,3,2,5.693179E-11
74,3,3,1.391715E-67
74,3,4,0.000000E+00
74,4,0,1.007264E-56
74,4,1,1.292846E-07
74,4,2,3.750876E-02
74,4,3,3.392050E-01
74,4,4,6.232862E-01
75,1,0,0.000000E+00
75,1,1,1.158018E-03
75,1,2,3.021764E-01
75,1,3,6.775545E-01
75,1,4,1.911107E-02
75,2,0,4.364548E-03
75,2,1,8.666910E-01
75,2,2,1.289445E-01
75,2,3,0.000000E+00
75,2,4,0.000000E+00
75,3,0,9.988461E-01
75,3,1,1.153931E-03
75,3,2,5.071593E-11
75,3,3,8.163791E-68
75,3,4,0.000000E+00
75,4,0,4.491646E-59
75,4,1,9.629863E-08
75,4,2,3.678878E-02
75,4,3,3.263618E-01
75,4,4,6.368493E-01
76,1,0,0.000000E+00
76,1,1,5.028297E-04
76,1,2,2.977087E-01
76,1,3,6.524832E-01
76,1,4,4.930527E-02
76,2,0,8.433836E-03
76,2,1,8.649815E-01
76,2,2,1.265846E-01
76,2,3,0.000000E+00
76,2,4,0.000000E+00
76,3,0,9.991965E-01
76,3,1,8.034979E-04
76,3,2,4.538856E-11
76,3,3,4.819060E-68
76,3,4,0.000000E+00
76,4,0,1.960400E-61
76,4,1,6.997126E-08
76,4,2,3.303361E-02
76,4,3,3.193072E-01
76,4,4,6.476591E-01
77,1,0,0.000000E+00
77,1,1,4.374850E-04
77,1,2,2.994518E-01
77,1,3,6.567601E-01
77,1,4,4.335062E-02
77,2,0,8.478952E-03
77,2,1,8.705371E-01
77,2,2,1.209839E-01
77,2,3,0.000000E+00
77,2,4,0.000000E+00
77,3,0,9.994375E-01
77,3,1,5.625221E-04
77,3,2,3.965504E-11
77,3,3,2.751759E-68
77,3,4,0.000000E+00
77,4,0,1.653370E-63
77,4,1,6.111398E-08
77,4,2,3.099265E-02
77,4,3,3.106694E-01
77,4,4,6.583379E-01
78,1,0,0.000000E+00
78,1,1,3.827447E-04
78,1,2,3.009440E-01
78,1,3,6.265571E-01
78,1,4,7.211612E-02
78,2,0,5.179807E-02
78,2,1,8.900706E-01
78,2,2,5.813137E-02
78,2,3,0.000000E+00
78,2,4,0.000000E+00
78,3,0,9.996070E-01
78,3,1,3.930363E-04
78,3,2,3.497176E-11
78,3,3,1.589885E-68
78,3,4,0.000000E+00
78,4,0,1.401884E-65
78,4,1,5.365258E-08
78,4,2,3.099265E-02
78,4,3,3.021251E-01
78,4,4,6.668822E-01
79,1,0,0.000000E+00
79,1,1,3.420344E-04
79,1,2,2.962947E-01
79,1,3,6.351419E-01
79,1,4,6.822134E-02
79,2,0,9.040485E-02
79,2,1,8.554623E-01
79,2,2,5.413289E-02
79,2,3,0.000000E+00
79,2,4,0.000000E+00
79,3,0,9.997258E-01
79,3,1,2.741522E-04
79,3,2,3.142932E-11
79,3,3,9.201666E-69
79,3,4,0.000000E+00
79,4,0,6.353803E-67
79,4,1,5.053368E-08
79,4,2,2.954078E-02
79,4,3,2.921161E-01
79,4,4,6.783431E-01
80,1,0,0.000000E+00
80,1,1,2.936481E-04
80,1,2,2.973585E-01
80,1,3,6.034911E-01
80,1,4,9.885672E-02
80,2,0,9.069840E-02
80,2,1,8.759520E-01
80,2,2,3.334963E-02
80,2,3,0.000000E+00
80,2,4,0.000000E+00
80,3,0,9.998074E-01
80,3,1,1.925539E-04
80,3,2,2.849609E-11
80,3,3,5.323120E-69
80,3,4,0.000000E+00
80,4,0,5.744146E-68
80,4,1,4.779815E-08
80,4,2,2.954078E-02
80,4,3,2.725719E-01
80,4,4,6.978873E-01
81,1,0,0.000000E+00
81,1,1,2.580512E-04
81,1,2,2.547656E-01
81,1,3,5.827998E-01
81,1,4,1.621766E-01
81,2,0,9.096420E-02
81,2,1,8.838703E-01
81,2,2,2.516551E-02
81,2,3,0.000000E+00
81,2,4,0.000000E+00
81,3,0,9.998649E-01
81,3,1,1.350635E-04
81,3,2,2.543868E-11
81,3,3,3.015443E-69
81,3,4,0.000000E+00
81,4,0,4.465585E-69
81,4,1,4.620410E-08
81,4,2,2.550900E-02
81,4,3,2.588180E-01
81,4,4,7.156729E-01
82,1,0,0.000000E+00
82,1,1,2.290049E-04
82,1,2,2.181129E-01
82,1,3,6.229048E-01
82,1,4,1.587532E-01
82,2,0,9.130799E-02
82,2,1,8.875291E-01
82,2,2,2.116288E-02
82,2,3,0.000000E+00
82,2,4,0.000000E+00
82,3,0,9.999034E-01
82,3,1,9.655624E-05
82,3,2,2.139731E-11
82,3,3,1.663444E-69
82,3,4,0.000000E+00
82,4,0,4.064693E-70
82,4,1,4.507028E-08
82,4,2,2.472823E-02
82,4,3,2.502743E-01
82,4,4,7.249974E-01
83,1,0,0.000000E+00
83,1,1,2.039252E-04
83,1,2,2.188391E-01
83,1,3,6.250190E-01
83,1,4,1.559380E-01
83,2,0,1.262589E-01
83,2,1,8.691098E-01
83,2,2,4.631266E-03
83,2,3,0.000000E+00
83,2,4,0.000000E+00
83,3,0,9.999246E-01
83,3,1,7.540655E-05
83,3,2,1.808513E-11
83,3,3,9.802035E-70
83,3,4,0.000000E+00
83,4,0,3.713332E-71
83,4,1,3.413403E-08
83,4,2,2.405624E-02
83,4,3,2.402454E-01
83,4,4,7.356983E-01
84,1,0,0.000000E+00
84,1,1,1.778724E-04
84,1,2,1.814519E-01
84,1,3,6.625846E-01
84,1,4,1.557856E-01
84,2,0,1.266883E-01
84,2,1,8.722945E-01
84,2,2,1.017156E-03
84,2,3,0.000000E+00
84,2,4,0.000000E+00
84,3,0,9.999409E-01
84,3,1,5.905094E-05
84,3,2,1.562216E-11
84,3,3,1.241886E-70
84,3,4,0.000000E+00
84,4,0,4.688937E-72
84,4,1,2.371509E-08
84,4,2,2.248165E-02
84,4,3,2.311930E-01
84,4,4,7.463253E-01
85,1,0,0.000000E+00
85,1,1,1.552833E-04
85,1,2,1.815996E-01
85,1,3,6.624833E-01
85,1,4,1.557618E-01
85,2,0,2.190810E-01
85,2,1,7.809190E-01
85,2,2,0.000000E+00
85,2,3,0.000000E+00
85,2,4,0.000000E+00
85,3,0,9.999519E-01
85,3,1,4.812475E-05
85,3,2,1.337534E-11
85,3,3,1.574407E-71
85,3,4,0.000000E+00
85,4,0,5.940470E-73
85,4,1,2.354844E-08
85,4,2,2.104640E-02
85,4,3,2.167826E-01
85,4,4,7.621709E-01
86,1,0,0.000000E+00
86,1,1,1.212641E-04
86,1,2,1.816001E-01
86,1,3,6.301762E-01
86,1,4,1.881024E-01
86,2,0,2.513849E-01
86,2,1,7.486151E-01
86,2,2,0.000000E+00
86,2,3,0.000000E+00
86,2,4,0.000000E+00
86,3,0,9.999587E-01
86,3,1,4.129418E-05
86,3,2,1.174680E-11
86,3,3,3.448833E-72
86,3,4,0.000000E+00
86,4,0,1.301444E-73
86,4,1,2.354844E-08
86,4,2,1.987243E-02
86,4,3,2.063059E-01
86,4,4,7.738217E-01
87,1,0,0.000000E+00
87,1,1,9.078044E-05
87,1,2,1.816007E-01
87,1,3,6.301977E-01
87,1,4,1.881108E-01
87,2,0,2.513572E-01
87,2,1,7.486428E-01
87,2,2,0.000000E+00
87,2,3,0.000000E+00
87,2,4,0.000000E+00
87,3,0,9.999708E-01
87,3,1,2.918270E-05
87,3,2,1.009160E-11
87,3,3,8.669107E-73
87,3,4,0.000000E+00
87,4,0,3.271634E-74
87,4,1,2.354844E-08
87,4,2,1.925257E-02
87,4,3,1.977323E-01
87,4,4,7.830151E-01
88,1,0,0.000000E+00
88,1,1,6.796237E-05
88,1,2,1.816014E-01
88,1,3,5.987607E-01
88,1,4,2.195699E-01
88,2,0,2.827896E-01
88,2,1,7.172104E-01
88,2,2,0.000000E+00
88,2,3,0.000000E+00
88,2,4,0.000000E+00
88,3,0,9.999886E-01
88,3,1,1.144466E-05
88,3,2,7.071138E-12
88,3,3,2.178903E-73
88,3,4,0.000000E+00
88,4,0,8.223487E-75
88,4,1,2.325249E-08
88,4,2,1.908570E-02
88,4,3,1.902621E-01
88,4,4,7.906522E-01
89,1,0,0.000000E+00
89,1,1,4.874413E-05
89,1,2,1.816044E-01
89,1,3,5.987707E-01
89,1,4,2.195761E-01
89,2,0,3.114054E-01
89,2,1,6.885946E-01
89,2,2,0.000000E+00
89,2,3,0.000000E+00
89,2,4,0.000000E+00
89,3,0,9.999950E-01
89,3,1,5.038619E-06
89,3,2,4.705039E-12
89,3,3,6.161449E-74
89,3,4,0.000000E+00
89,4,0,2.325517E-75
89,4,1,2.325249E-08
89,4,2,1.889958E-02
89,4,3,1.813623E-01
89,4,4,7.997381E-01
90,1,0,0.000000E+00
90,1,1,3.356542E-05
90,1,2,1.816070E-01
90,1,3,5.693280E-01
90,1,4,2.490315E-01
90,2,0,3.113950E-01
90,2,1,6.886050E-01
90,2,2,0.000000E+00
90,2,3,0.000000E+00
90,2,4,0.000000E+00
90,3,0,9.999977E-01
90,3,1,2.330852E-06
90,3,2,3.116165E-12
90,3,3,1.918650E-74
90,3,4,0.000000E+00
90,4,0,7.241785E-76
90,4,1,2.325249E-08
90,4,2,1.889958E-02
90,4,3,1.693196E-01
90,4,4,8.117808E-01
91,1,0,0.000000E+00
91,1,1,2.311354E-05
91,1,2,1.816088E-01
91,1,3,5.693336E-01
91,1,4,2.490345E-01
91,2,0,3.113878E-01
91,2,1,6.886122E-01
91,2,2,0.000000E+00
91,2,3,0.000000E+00
91,2,4,0.000000E+00
91,3,0,9.999989E-01
91,3,1,1.125510E-06
91,3,2,1.639561E-12
91,3,3,5.974448E-75
91,3,4,0.000000E+00
91,4,0,2.255056E-76
91,4,1,2.325249E-08
91,4,2,1.868940E-02
91,4,3,1.604431E-01
91,4,4,8.208675E-01
92,1,0,0.000000E+00
92,1,1,1.591638E-05
92,1,2,1.816100E-01
92,1,3,5.693376E-01
92,1,4,2.490365E-01
92,2,0,3.113828E-01
92,2,1,6.886172E-01
92,2,2,0.000000E+00
92,2,3,0.000000E+00
92,2,4,0.000000E+00
92,3,0,9.999993E-01
92,3,1,6.842327E-07
92,3,2,8.626567E-13
92,3,3,1.860341E-75
92,3,4,0.000000E+00
92,4,0,7.021968E-77
92,4,1,2.287140E-08
92,4,2,1.812984E-02
92,4,3,1.561731E-01
92,4,4,8.256970E-01
93,1,0,0.000000E+00
93,1,1,1.096034E-05
93,1,2,1.565988E-01
93,1,3,5.340358E-01
93,1,4,3.093544E-01
93,2,0,3.113795E-01
93,2,1,6.886205E-01
93,2,2,0.000000E+00
93,2,3,0.000000E+00
93,2,4,0.000000E+00
93,3,0,9.999996E-01
93,3,1,4.159667E-07
93,3,2,4.538905E-13
93,3,3,5.792722E-76
93,3,4,0.000000E+00
93,4,0,2.186520E-77
93,4,1,2.287140E-08
93,4,2,1.756236E-02
93,4,3,1.471764E-01
93,4,4,8.352612E-01
94,1,0,0.000000E+00
94,1,1,7.547542E-06
94,1,2,1.565993E-01
94,1,3,5.102821E-01
94,1,4,3.331110E-01
94,2,0,3.823867E-01
94,2,1,6.176133E-01
94,2,2,0.000000E+00
94,2,3,0.000000E+00
94,2,4,0.000000E+00
94,3,0,9.999998E-01
94,3,1,1.743794E-07
94,3,2,2.327724E-13
94,3,3,1.803722E-76
94,3,4,0.000000E+00
94,4,0,6.808377E-78
94,4,1,1.499655E-08
94,4,2,1.756237E-02
94,4,3,1.432907E-01
94,4,4,8.391469E-01
95,1,0,0.000000E+00
95,1,1,4.661475E-06
95,1,2,1.324203E-01
95,1,3,5.344631E-01
95,1,4,3.331119E-01
95,2,0,3.823850E-01
95,2,1,6.176150E-01
95,2,2,0.000000E+00
95,2,3,0.000000E+00
95,2,4,0.000000E+00
95,3,0,9.999999E-01
95,3,1,8.354573E-08
95,3,2,9.249550E-14
95,3,3,6.897162E-77
95,3,4,0.000000E+00
95,4,0,2.603433E-78
95,4,1,1.499655E-08
95,4,2,1.756237E-02
95,4,3,1.412736E-01
95,4,4,8.411641E-01
96,1,0,0.000000E+00
96,1,1,2.879002E-06
96,1,2,1.051589E-01
96,1,3,5.617257E-01
96,1,4,3.331125E-01
96,2,0,4.077756E-01
96,2,1,5.922244E-01
96,2,2,0.000000E+00
96,2,3,0.000000E+00
96,2,4,0.000000E+00
96,3,0,9.999999E-01
96,3,1,6.483693E-08
96,3,2,4.699751E-14
96,3,3,2.637363E-77
96,3,4,0.000000E+00
96,4,0,9.955136E-79
96,4,1,1.499655E-08
96,4,2,1.633646E-02
96,4,3,1.394933E-01
96,4,4,8.441703E-01
97,1,0,0.000000E+00
97,1,1,1.705017E-06
97,1,2,1.051590E-01
97,1,3,5.617264E-01
97,1,4,3.331129E-01
97,2,0,4.077749E-01
97,2,1,5.922251E-01
97,2,2,0.000000E+00
97,2,3,0.000000E+00
97,2,4,0.000000E+00
97,3,0,9.999999E-01
97,3,1,5.204594E-08
97,3,2,2.403381E-14
97,3,3,1.075451E-77
97,3,4,0.000000E+00
97,4,0,4.059462E-79
97,4,1,1.499655E-08
97,4,2,1.585272E-02
97,4,3,1.370175E-01
97,4,4,8.471298E-01
98,1,0,0.000000E+00
98,1,1,1.009755E-06
98,1,2,1.051591E-01
98,1,3,5.617267E-01
98,1,4,3.331132E-01
98,2,0,4.077745E-01
98,2,1,5.922255E-01
98,2,2,0.000000E+00
98,2,3,0.000000E+00
98,2,4,0.000000E+00
98,3,0,1.000000E+00
98,3,1,4.177837E-08
98,3,2,1.229053E-14
98,3,3,4.385414E-78
98,3,4,0.000000E+00
98,4,0,1.655347E-79
98,4,1,1.499655E-08
98,4,2,1.457869E-02
98,4,3,1.333530E-01
98,4,4,8.520683E-01
99,1,0,0.000000E+00
99,1,1,5.980027E-07
99,1,2,1.051591E-01
99,1,3,5.617270E-01
99,1,4,3.331133E-01
99,2,0,4.406540E-01
99,2,1,5.593460E-01
99,2,2,0.000000E+00
99,2,3,0.000000E+00
99,2,4,0.000000E+00
99,3,0,1.000000E+00
99,3,1,3.353639E-08
99,3,2,6.285197E-15
99,3,3,1.788259E-78
99,3,4,0.000000E+00
99,4,0,6.750083E-80
99,4,1,1.499655E-08
99,4,2,1.457869E-02
99,4,3,1.264472E-01
99,4,4,8.589741E-01
